TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,75
1,70,243
2,74,80
3,75,91
4,52,83
5,73,82
6,63,148
7,64,62
8,88,93
9,63,89
10,39,50
11,70,63
12,70,53
13,60,73
14,52,86
15,52,88
16,52,86
17,70,229
18,74,111
19,75,93
20,52,80
21,73,91
22,63,96
23,64,69
24,88,96
25,63,101
26,39,43
27,70,63
28,70,60
29,60,70
30,52,87
31,52,94
32,52,82
33,70,218
34,74,90
35,75,74
36,52,83
37,73,96
38,63,79
39,64,68
40,88,101
41,63,103
42,39,51
43,70,65
44,70,58
45,60,77
46,52,81
47,52,93
48,52,80
49,70,215
50,74,74
51,75,69
52,52,77
53,73,84
54,63,90
55,64,65
56,88,88
57,63,97
58,39,43
59,70,66
60,70,91
61,60,105
62,52,87
63,52,75
64,52,74
65,70,205
66,74,78
67,75,75
68,52,79
69,73,70
70,63,80
71,64,59
72,88,84
73,63,84
74,39,42
75,70,60
76,70,62
77,60,79
78,52,88
79,52,90
80,52,95
81,70,212
82,74,72
83,75,67
84,52,74
85,73,84
86,63,100
87,64,66
88,88,91
89,63,89
90,39,47
91,70,67
92,70,58
93,60,66
94,52,75
95,52,79
96,62,75
97,70,206
98,74,78
99,75,78
