TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,10,4
1,1,6
2,13,4
3,1,4
4,41,324
5,2,2
6,2,2
7,3,7
8,1,5
9,1,5
10,3,5
11,2,6
12,1,6
13,48,12
14,10,12
15,2,3
16,2,4
17,4,5
18,2,4
19,6,9
20,6,8
21,2,4
22,1,3
23,21,8
24,2,1
25,21,8
26,8,22
27,4,3
28,32,10
29,40,30
30,38,16
31,2,4
32,2,2
33,9,6
34,4,158
35,8,32
36,1,2
37,1,2
38,6,39
39,2,1
40,32,140
41,5,39
42,1,3
43,1,4
44,7,8
45,1,4
46,24,14
47,1,2
48,4,4
49,12,38
50,2,3
51,5,22
52,12,32
53,38,121
54,11,5
55,19,48
56,1,3
57,2,7
58,1,2
59,47,21
60,32,41
61,3,3
62,29,36
63,13,12
64,61,305
65,2,4
66,10,8
67,17,46
68,34,14
69,4,6
70,27,28
71,8,8
72,10,47
73,2,4
74,9,231
75,26,12
76,3,10
77,10,5
78,2,7
79,1,6
80,19,49
81,2,7
82,4,7
83,23,12
84,1,3
85,27,27
86,24,75
87,1,4
88,45,111
89,6,6
90,13,30
91,22,32
92,48,675
93,17,187
94,4,18
95,31,162
96,35,30
97,23,57
98,1,4
99,17,19
100,1,9
