TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,4,2
1,30,2519
2,43,1998
3,63,2527
4,7,2
5,13,65
6,18,1229
7,16,474
8,18,1997
9,28,1964
10,81,1986
11,39,2453
12,24,2164
13,80,1891
14,10,7
15,59,2319
16,52,2909
17,44,3793
18,23,4929
19,38,3797
20,28,2866
21,46,2284
22,30,2042
23,33,1848
24,13,70
25,11,14
26,115,2405
27,37,1867
28,32,1980
29,40,1916
30,24,2172
31,17,778
32,45,1970
33,52,2128
34,14,122
35,33,1875
36,28,1929
37,24,2067
38,16,510
39,34,2060
40,15,261
41,30,1945
42,26,1956
43,12,24
44,25,2362
45,32,1975
46,40,2960
47,65,3195
48,31,2556
49,32,2146
50,14,158
51,22,3052
52,16,801
53,119,2774
54,36,3334
55,52,2218
56,50,3294
57,27,5769
58,52,4153
59,93,4689
60,26,4042
61,14,257
62,28,2841
63,22,2289
64,29,2992
65,25,1975
66,28,2438
67,44,1889
68,36,2301
69,45,2418
70,24,2481
71,68,2039
72,64,1992
73,54,1901
74,46,1768
75,54,1756
76,131,1819
77,64,1746
78,34,1809
79,45,1723
80,30,1785
81,30,1719
82,39,1731
83,65,1725
84,45,1702
85,14,104
86,26,1725
87,16,408
88,26,1728
89,122,1794
90,35,1718
91,32,1695
92,40,1694
93,39,1696
94,40,1772
95,64,1723
96,46,1706
97,32,1813
98,33,1741
99,20,1458
100,18,994
